Time(s), Amplitude
2.6442400, 0.9510565
2.6442600, 0.9510565
2.6442800, 0.5877853
2.6443000, -0.0000000
2.6443200, -0.5877853
2.6443400, -0.9510565
2.6443600, -0.9510565
2.6443800, -0.5877853
2.6444000, -0.0000000
2.6444200, 0.5877853
2.6444400, 0.9510565
2.6444600, 0.9510565
2.6444800, 0.5877853
2.6445000, -0.0000000
2.6445200, -0.5877853
2.6445400, -0.9510565
2.6445600, -0.9510565
2.6445800, -0.5877853
2.6446000, -0.0000000
2.6446200, 0.5877853
2.6446400, 0.9510565
2.6446600, 0.9510565
2.6446800, 0.5877853
2.6447000, -0.0000000
2.6447200, -0.5877853
2.6447400, -0.9510565
2.6447600, -0.9510565
2.6447800, -0.5877853
2.6448000, 0.0000000
2.6448200, 0.5877853
2.6448400, 0.9510565
2.6448600, 0.9510565
2.6448800, 0.5877853
2.6449000, -0.0000000
2.6449200, -0.5877853
2.6449400, -0.9510565
2.6449600, -0.9510565
2.6449800, -0.5877853
2.6450000, -0.0000000
2.6450200, 0.5877853
2.6450400, 0.9510565
2.6450600, 0.9510565
2.6450800, 0.5877853
2.6451000, -0.0000000
2.6451200, -0.5877853
2.6451400, -0.9510565
2.6451600, -0.9510565
2.6451800, -0.5877853
2.6452000, -0.0000000
2.6452200, 0.5877853
2.6452400, 0.9510565
2.6452600, 0.9510565
2.6452800, 0.5877853
2.6453000, -0.0000000
2.6453200, -0.5877853
2.6453400, -0.9510565
2.6453600, -0.9510565
2.6453800, -0.5877853
2.6454000, 0.0000000
2.6454200, 0.5877853
2.6454400, 0.9510565
2.6454600, 0.9510565
2.6454800, 0.5877853
2.6455000, 0.0000000
2.6455200, -0.5877853
2.6455400, -0.9510565
2.6455600, -0.9510565
2.6455800, -0.5877853
2.6456000, 0.0000000
2.6456200, 0.5877853
2.6456400, 0.9510565
2.6456600, 0.9510565
2.6456800, 0.5877853
2.6457000, -0.0000000
2.6457200, -0.5877853
2.6457400, -0.9510565
2.6457600, -0.9510565
2.6457800, -0.5877853
2.6458000, 0.0000000
2.6458200, 0.5877853
2.6458400, 0.9510565
2.6458600, 0.9510565
2.6458800, 0.5877853
2.6459000, -0.0000000
2.6459200, -0.5877853
2.6459400, -0.9510565
2.6459600, -0.9510565
2.6459800, -0.5877853
2.6460000, 0.0000000
2.6460200, 0.5877853
2.6460400, 0.9510565
2.6460600, 0.9510565
2.6460800, 0.5877853
2.6461000, 0.0000000
2.6461200, -0.5877853
2.6461400, -0.9510565
2.6461600, -0.9510565
2.6461800, -0.5877853
2.6462000, 0.0000000
2.6462200, 0.5877853
2.6462400, 0.9510565
2.6462600, 0.9510565
2.6462800, 0.5877853
2.6463000, 0.0000000
2.6463200, -0.5877853
2.6463400, -0.9510565
2.6463600, -0.9510565
2.6463800, -0.5877853
2.6464000, 0.0000000
2.6464200, 0.5877853
2.6464400, 0.9510565
2.6464600, 0.9510565
2.6464800, 0.5877853
2.6465000, -0.0000000
2.6465200, -0.5877853
2.6465400, -0.9510565
2.6465600, -0.9510565
2.6465800, -0.5877853
2.6466000, 0.0000000
2.6466200, 0.5877853
2.6466400, 0.9510565
2.6466600, 0.9510565
2.6466800, 0.5877853
2.6467000, 0.0000000
2.6467200, -0.5877853
2.6467400, -0.9510565
2.6467600, -0.9510565
2.6467800, -0.5877853
2.6468000, 0.0000000
2.6468200, 0.5877853
2.6468400, 0.9510565
2.6468600, 0.9510565
2.6468800, 0.5877853
2.6469000, 0.0000000
2.6469200, -0.5877853
2.6469400, -0.9510565
2.6469600, -0.9510565
2.6469800, -0.5877853
2.6470000, 0.0000000
2.6470200, 0.5877853
2.6470400, 0.9510565
2.6470600, 0.9510565
2.6470800, 0.5877853
2.6471000, -0.0000000
2.6471200, -0.5877853
2.6471400, -0.9510565
2.6471600, -0.9510565
2.6471800, -0.5877853
2.6472000, 0.0000000
2.6472200, 0.5877853
2.6472400, 0.9510565
2.6472600, 0.9510565
2.6472800, 0.5877853
2.6473000, -0.0000000
2.6473200, -0.5877853
2.6473400, -0.9510565
2.6473600, -0.9510565
2.6473800, -0.5877853
2.6474000, 0.0000000
2.6474200, 0.5877853
2.6474400, 0.9510565
2.6474600, 0.9510565
2.6474800, 0.5877853
2.6475000, -0.0000000
2.6475200, -0.5877853
2.6475400, -0.9510565
2.6475600, -0.9510565
2.6475800, -0.5877853
2.6476000, 0.0000000
2.6476200, 0.5877853
2.6476400, 0.9510565
2.6476600, 0.9510565
2.6476800, 0.5877853
2.6477000, -0.0000000
2.6477200, -0.5877853
2.6477400, -0.9510565
2.6477600, -0.9510565
2.6477800, -0.5877853
2.6478000, 0.0000000
2.6478200, 0.5877853
2.6478400, 0.9510565
2.6478600, 0.9510565
2.6478800, 0.5877853
2.6479000, -0.0000000
2.6479200, -0.5877853
2.6479400, -0.9510565
2.6479600, -0.9510565
2.6479800, -0.5877853
2.6480000, 0.0000000
2.6480200, 0.5877853
2.6480400, 0.9510565
2.6480600, 0.9510565
2.6480800, 0.5877853
2.6481000, -0.0000000
2.6481200, -0.5877853
2.6481400, -0.9510565
2.6481600, -0.9510565
2.6481800, -0.5877853
2.6482000, 0.0000000
2.6482200, 0.5877853
2.6482400, 0.9510565
2.6482600, 0.9510565
2.6482800, 0.5877853
2.6483000, -0.0000000
2.6483200, -0.5877853
2.6483400, -0.9510565
2.6483600, -0.9510565
2.6483800, -0.5877853
2.6484000, 0.0000000
2.6484200, 0.5877853
2.6484400, 0.9510565
2.6484600, 0.9510565
2.6484800, 0.5877853
2.6485000, -0.0000000
2.6485200, -0.5877853
2.6485400, -0.9510565
2.6485600, -0.9510565
2.6485800, -0.5877853
2.6486000, -0.0000000
2.6486200, 0.5877853
2.6486400, 0.9510565
2.6486600, 0.9510565
2.6486800, 0.5877853
2.6487000, -0.0000000
2.6487200, -0.5877853
2.6487400, -0.9510565
2.6487600, -0.9510565
2.6487800, -0.5877853
2.6488000, 0.0000000
2.6488200, 0.5877853
2.6488400, 0.9510565
2.6488600, 0.9510565
2.6488800, 0.5877853
2.6489000, -0.0000000
2.6489200, -0.5877853
2.6489400, -0.9510565
2.6489600, -0.9510565
2.6489800, -0.5877853
2.6490000, -0.0000000
2.6490200, 0.5877853
2.6490400, 0.9510565
2.6490600, 0.9510565
2.6490800, 0.5877853
2.6491000, -0.0000000
2.6491200, -0.5877853
2.6491400, -0.9510565
2.6491600, -0.9510565
2.6491800, -0.5877853
2.6492000, -0.0000000
2.6492200, 0.5877853
2.6492400, 0.9510565
2.6492600, 0.9510565
2.6492800, 0.5877853
2.6493000, -0.0000000
2.6493200, -0.5877853
2.6493400, -0.9510565
2.6493600, -0.9510565
2.6493800, -0.5877853
2.6494000, 0.0000000
2.6494200, 0.5877853
2.6494400, 0.9510565
2.6494600, 0.9510565
2.6494800, 0.5877853
2.6495000, -0.0000000
2.6495200, -0.5877853
2.6495400, -0.9510565
2.6495600, -0.9510565
2.6495800, -0.5877853
2.6496000, 0.0000000
2.6496200, 0.5877853
2.6496400, 0.9510565
2.6496600, 0.9510565
2.6496800, 0.5877853
2.6497000, -0.0000000
2.6497200, -0.5877853
2.6497400, -0.9510565
2.6497600, -0.9510565
2.6497800, -0.5877853
2.6498000, 0.0000000
2.6498200, 0.5877853
2.6498400, 0.9510565
2.6498600, 0.9510565
2.6498800, 0.5877853
2.6499000, -0.0000000
2.6499200, -0.5877853
2.6499400, -0.9510565
2.6499600, -0.9510565
2.6499800, -0.5877853
2.6500000, 0.0000000
2.6500200, 0.5877853
2.6500400, 0.9510565
2.6500600, 0.9510565
2.6500800, 0.5877853
2.6501000, -0.0000000
2.6501200, -0.5877853
2.6501400, -0.9510565
2.6501600, -0.9510565
2.6501800, -0.5877853
2.6502000, 0.0000000
2.6502200, 0.5877853
2.6502400, 0.9510565
2.6502600, 0.9510565
2.6502800, 0.5877853
2.6503000, 0.0000000
2.6503200, -0.5877853
2.6503400, -0.9510565
2.6503600, -0.9510565
2.6503800, -0.5877853
2.6504000, 0.0000000
2.6504200, 0.5877853
2.6504400, 0.9510565
2.6504600, 0.9510565
2.6504800, 0.5877853
2.6505000, -0.0000000
2.6505200, -0.5877853
2.6505400, -0.9510565
2.6505600, -0.9510565
2.6505800, -0.5877853
2.6506000, 0.0000000
2.6506200, 0.5877853
2.6506400, 0.9510565
2.6506600, 0.9510565
2.6506800, 0.5877853
2.6507000, -0.0000000
2.6507200, -0.5877853
2.6507400, -0.9510565
2.6507600, -0.9510565
2.6507800, -0.5877853
2.6508000, 0.0000000
2.6508200, 0.5877853
2.6508400, 0.9510565
2.6508600, 0.9510565
2.6508800, 0.5877853
2.6509000, 0.0000000
2.6509200, -0.5877853
2.6509400, -0.9510565
2.6509600, -0.9510565
2.6509800, -0.5877853
2.6510000, 0.0000000
2.6510200, 0.5877853
2.6510400, 0.9510565
2.6510600, 0.9510565
2.6510800, 0.5877853
2.6511000, -0.0000000
2.6511200, -0.5877853
2.6511400, -0.9510565
2.6511600, -0.9510565
2.6511800, -0.5877853
2.6512000, 0.0000000
2.6512200, 0.5877853
2.6512400, 0.9510565
2.6512600, 0.9510565
2.6512800, 0.5877853
2.6513000, -0.0000000
2.6513200, -0.5877853
2.6513400, -0.9510565
2.6513600, -0.9510565
2.6513800, -0.5877853
2.6514000, 0.0000000
2.6514200, 0.5877853
2.6514400, 0.9510565
2.6514600, 0.9510565
2.6514800, 0.5877853
2.6515000, -0.0000000
2.6515200, -0.5877853
2.6515400, -0.9510565
2.6515600, -0.9510565
2.6515800, -0.5877853
2.6516000, 0.0000000
2.6516200, 0.5877853
2.6516400, 0.9510565
2.6516600, 0.9510565
2.6516800, 0.5877853
2.6517000, -0.0000000
2.6517200, -0.5877853
2.6517400, -0.9510565
2.6517600, -0.9510565
2.6517800, -0.5877853
2.6518000, 0.0000000
2.6518200, 0.5877853
2.6518400, 0.9510565
2.6518600, 0.9510565
2.6518800, 0.5877853
2.6519000, -0.0000000
2.6519200, -0.5877853
2.6519400, -0.9510565
2.6519600, -0.9510565
2.6519800, -0.5877853
2.6520000, -0.0000000
2.6520200, 0.5877853
2.6520400, 0.9510565
2.6520600, 0.9510565
2.6520800, 0.5877853
2.6521000, -0.0000000
2.6521200, -0.5877853
2.6521400, -0.9510565
2.6521600, -0.9510565
2.6521800, -0.5877853
2.6522000, 0.0000000
2.6522200, 0.5877853
2.6522400, 0.9510565
2.6522600, 0.9510565
2.6522800, 0.5877853
2.6523000, -0.0000000
2.6523200, -0.5877853
2.6523400, -0.9510565
2.6523600, -0.9510565
2.6523800, -0.5877853
2.6524000, 0.0000000
2.6524200, 0.5877853
2.6524400, 0.9510565
2.6524600, 0.9510565
2.6524800, 0.5877853
2.6525000, -0.0000000
2.6525200, -0.5877853
2.6525400, -0.9510565
2.6525600, -0.9510565
2.6525800, -0.5877853
2.6526000, -0.0000000
2.6526200, 0.5877853
2.6526400, 0.9510565
2.6526600, 0.9510565
2.6526800, 0.5877853
2.6527000, -0.0000000
2.6527200, -0.5877853
2.6527400, -0.9510565
2.6527600, -0.9510565
2.6527800, -0.5877853
2.6528000, 0.0000000
2.6528200, 0.5877853
2.6528400, 0.9510565
2.6528600, 0.9510565
2.6528800, 0.5877853
2.6529000, -0.0000000
2.6529200, -0.5877853
2.6529400, -0.9510565
2.6529600, -0.9510565
2.6529800, -0.5877853
2.6530000, 0.0000000
2.6530200, 0.5877853
2.6530400, 0.9510565
2.6530600, 0.9510565
2.6530800, 0.5877853
2.6531000, -0.0000000
2.6531200, -0.5877853
2.6531400, -0.9510565
2.6531600, -0.9510565
2.6531800, -0.5877853
2.6532000, -0.0000000
2.6532200, 0.5877853
2.6532400, 0.9510565
2.6532600, 0.9510565
2.6532800, 0.5877853
2.6533000, -0.0000000
2.6533200, -0.5877853
2.6533400, -0.9510565
2.6533600, -0.9510565
2.6533800, -0.5877853
2.6534000, 0.0000000
2.6534200, 0.5877853
2.6534400, 0.9510565
2.6534600, 0.9510565
2.6534800, 0.5877853
2.6535000, -0.0000000
2.6535200, -0.5877853
2.6535400, -0.9510565
2.6535600, -0.9510565
2.6535800, -0.5877853
2.6536000, 0.0000000
2.6536200, 0.5877853
2.6536400, 0.9510565
2.6536600, 0.9510565
2.6536800, 0.5877853
2.6537000, 0.0000000
2.6537200, -0.5877853
2.6537400, -0.9510565
2.6537600, -0.9510565
2.6537800, -0.5877853
2.6538000, 0.0000000
2.6538200, 0.5877853
2.6538400, 0.9510565
2.6538600, 0.9510565
2.6538800, 0.5877853
2.6539000, -0.0000000
2.6539200, -0.5877853
2.6539400, -0.9510565
2.6539600, -0.9510565
2.6539800, -0.5877853
2.6540000, 0.0000000
2.6540200, 0.5877853
2.6540400, 0.9510565
2.6540600, 0.9510565
2.6540800, 0.5877853
2.6541000, -0.0000000
2.6541200, -0.5877853
2.6541400, -0.9510565
2.6541600, -0.9510565
2.6541800, -0.5877853
2.6542000, 0.0000000
2.6542200, 0.5877853
2.6542400, 0.9510565
2.6542600, 0.9510565
2.6542800, 0.5877853
2.6543000, 0.0000000
2.6543200, -0.5877853
2.6543400, -0.9510565
2.6543600, -0.9510565
2.6543800, -0.5877853
2.6544000, 0.0000000
2.6544200, 0.5877853
2.6544400, 0.9510565
2.6544600, 0.9510565
2.6544800, 0.5877853
2.6545000, -0.0000000
2.6545200, -0.5877853
2.6545400, -0.9510565
2.6545600, -0.9510565
2.6545800, -0.5877853
2.6546000, 0.0000000
2.6546200, 0.5877853
2.6546400, 0.9510565
2.6546600, 0.9510565
2.6546800, 0.5877853
2.6547000, -0.0000000
2.6547200, -0.5877853
2.6547400, -0.9510565
2.6547600, -0.9510565
2.6547800, -0.5877853
2.6548000, 0.0000000
2.6548200, 0.5877853
2.6548400, 0.9510565
2.6548600, 0.9510565
2.6548800, 0.5877853
2.6549000, 0.0000000
2.6549200, -0.5877853
2.6549400, -0.9510565
2.6549600, -0.9510565
2.6549800, -0.5877853
2.6550000, 0.0000000
2.6550200, 0.5877853
2.6550400, 0.9510565
2.6550600, 0.9510565
2.6550800, 0.5877853
2.6551000, 0.0000000
2.6551200, -0.5877853
2.6551400, -0.9510565
2.6551600, -0.9510565
2.6551800, -0.5877853
2.6552000, 0.0000000
2.6552200, 0.5877853
2.6552400, 0.9510565
2.6552600, 0.9510565
2.6552800, 0.5877853
2.6553000, -0.0000000
2.6553200, -0.5877853
2.6553400, -0.9510565
2.6553600, -0.9510565
2.6553800, -0.5877853
2.6554000, -0.0000000
2.6554200, 0.5877853
2.6554400, 0.9510565
2.6554600, 0.9510565
2.6554800, 0.5877853
2.6555000, -0.0000000
2.6555200, -0.5877853
2.6555400, -0.9510565
2.6555600, -0.9510565
2.6555800, -0.5877853
2.6556000, 0.0000000
2.6556200, 0.5877853
2.6556400, 0.9510565
2.6556600, 0.9510565
2.6556800, 0.5877853
2.6557000, -0.0000000
2.6557200, -0.5877853
2.6557400, -0.9510565
2.6557600, -0.9510565
2.6557800, -0.5877853
2.6558000, 0.0000000
2.6558200, 0.5877853
2.6558400, 0.9510565
2.6558600, 0.9510565
2.6558800, 0.5877853
2.6559000, -0.0000000
2.6559200, -0.5877853
2.6559400, -0.9510565
2.6559600, -0.9510565
2.6559800, -0.5877853
2.6560000, -0.0000000
2.6560200, 0.5877853
2.6560400, 0.9510565
2.6560600, 0.9510565
2.6560800, 0.5877853
2.6561000, -0.0000000
2.6561200, -0.5877853
2.6561400, -0.9510565
2.6561600, -0.9510565
2.6561800, -0.5877853
2.6562000, 0.0000000
2.6562200, 0.5877853
2.6562400, 0.9510565
2.6562600, 0.9510565
2.6562800, 0.5877853
2.6563000, -0.0000000
2.6563200, -0.5877853
2.6563400, -0.9510565
2.6563600, -0.9510565
2.6563800, -0.5877853
2.6564000, 0.0000000
2.6564200, 0.5877853
2.6564400, 0.9510565
2.6564600, 0.9510565
2.6564800, 0.5877853
2.6565000, -0.0000000
2.6565200, -0.5877853
2.6565400, -0.9510565
2.6565600, -0.9510565
2.6565800, -0.5877853
2.6566000, -0.0000000
2.6566200, 0.5877853
2.6566400, 0.9510565
2.6566600, 0.9510565
2.6566800, 0.5877853
2.6567000, -0.0000000
2.6567200, -0.5877853
2.6567400, -0.9510565
2.6567600, -0.9510565
2.6567800, -0.5877853
2.6568000, 0.0000000
2.6568200, 0.5877853
2.6568400, 0.9510565
2.6568600, 0.9510565
2.6568800, 0.5877853
2.6569000, -0.0000000
2.6569200, -0.5877853
2.6569400, -0.9510565
2.6569600, -0.9510565
2.6569800, -0.5877853
2.6570000, 0.0000000
2.6570200, 0.5877853
2.6570400, 0.9510565
2.6570600, 0.9510565
2.6570800, 0.5877853
2.6571000, 0.0000000
2.6571200, -0.5877853
2.6571400, -0.9510565
2.6571600, -0.9510565
2.6571800, -0.5877853
2.6572000, -0.0000000
2.6572200, 0.5877853
2.6572400, 0.9510565
2.6572600, 0.9510565
2.6572800, 0.5877853
2.6573000, -0.0000000
2.6573200, -0.5877853
2.6573400, -0.9510565
2.6573600, -0.9510565
2.6573800, -0.5877853
2.6574000, 0.0000000
2.6574200, 0.5877853
2.6574400, 0.9510565
2.6574600, 0.9510565
2.6574800, 0.5877853
2.6575000, -0.0000000
2.6575200, -0.5877853
2.6575400, -0.9510565
2.6575600, -0.9510565
2.6575800, -0.5877853
2.6576000, 0.0000000
2.6576200, 0.5877853
2.6576400, 0.9510565
2.6576600, 0.9510565
2.6576800, 0.5877853
2.6577000, 0.0000000
2.6577200, -0.5877853
2.6577400, -0.9510565
2.6577600, -0.9510565
2.6577800, -0.5877853
2.6578000, 0.0000000
2.6578200, 0.5877853
2.6578400, 0.9510565
2.6578600, 0.9510565
2.6578800, 0.5877853
2.6579000, -0.0000000
2.6579200, -0.5877853
2.6579400, -0.9510565
2.6579600, -0.9510565
2.6579800, -0.5877853
2.6580000, 0.0000000
2.6580200, 0.5877853
2.6580400, 0.9510565
2.6580600, 0.9510565
2.6580800, 0.5877853
2.6581000, -0.0000000
2.6581200, -0.5877853
2.6581400, -0.9510565
2.6581600, -0.9510565
2.6581800, -0.5877853
2.6582000, 0.0000000
2.6582200, 0.5877853
2.6582400, 0.9510565
2.6582600, 0.9510565
2.6582800, 0.5877853
2.6583000, 0.0000000
2.6583200, -0.5877853
2.6583400, -0.9510565
2.6583600, -0.9510565
2.6583800, -0.5877853
2.6584000, 0.0000000
2.6584200, 0.5877853
2.6584400, 0.9510565
2.6584600, 0.9510565
2.6584800, 0.5877853
2.6585000, -0.0000000
2.6585200, -0.5877853
2.6585400, -0.9510565
2.6585600, -0.9510565
2.6585800, -0.5877853
2.6586000, 0.0000000
2.6586200, 0.5877853
2.6586400, 0.9510565
2.6586600, 0.9510565
2.6586800, 0.5877853
2.6587000, -0.0000000
2.6587200, -0.5877853
2.6587400, -0.9510565
2.6587600, -0.9510565
2.6587800, -0.5877853
2.6588000, 0.0000000
2.6588200, 0.5877853
2.6588400, 0.9510565
2.6588600, 0.9510565
2.6588800, 0.5877853
2.6589000, 0.0000000
2.6589200, -0.5877853
2.6589400, -0.9510565
2.6589600, -0.9510565
2.6589800, -0.5877853
2.6590000, 0.0000000
2.6590200, 0.5877853
2.6590400, 0.9510565
2.6590600, 0.9510565
2.6590800, 0.5877853
2.6591000, 0.0000000
2.6591200, -0.5877853
2.6591400, -0.9510565
2.6591600, -0.9510565
2.6591800, -0.5877853
2.6592000, 0.0000000
2.6592200, 0.5877853
2.6592400, 0.9510565
2.6592600, 0.9510565
2.6592800, 0.5877853
2.6593000, -0.0000000
2.6593200, -0.5877853
2.6593400, -0.9510565
2.6593600, -0.9510565
2.6593800, -0.5877853
2.6594000, 0.0000000
2.6594200, 0.5877853
2.6594400, 0.9510565
2.6594600, 0.9510565
2.6594800, 0.5877853
2.6595000, -0.0000000
2.6595200, -0.5877853
2.6595400, -0.9510565
2.6595600, -0.9510565
2.6595800, -0.5877853
2.6596000, 0.0000000
2.6596200, 0.5877853
2.6596400, 0.9510565
2.6596600, 0.9510565
2.6596800, 0.5877853
2.6597000, -0.0000000
2.6597200, -0.5877853
2.6597400, -0.9510565
2.6597600, -0.9510565
2.6597800, -0.5877853
2.6598000, 0.0000000
2.6598200, 0.5877853
2.6598400, 0.9510565
2.6598600, 0.9510565
2.6598800, 0.5877853
2.6599000, -0.0000000
2.6599200, -0.5877853
2.6599400, -0.9510565
2.6599600, -0.9510565
2.6599800, -0.5877853
2.6600000, -0.0000000
2.6600200, 0.5877853
2.6600400, 0.9510565
2.6600600, 0.9510565
2.6600800, 0.5877853
2.6601000, -0.0000000
2.6601200, -0.5877853
2.6601400, -0.9510565
2.6601600, -0.9510565
2.6601800, -0.5877853
2.6602000, 0.0000000
2.6602200, 0.5877853
2.6602400, 0.9510565
2.6602600, 0.9510565
2.6602800, 0.5877853
2.6603000, -0.0000000
2.6603200, -0.5877853
2.6603400, -0.9510565
2.6603600, -0.9510565
2.6603800, -0.5877853
2.6604000, 0.0000000
2.6604200, 0.5877853
2.6604400, 0.9510565
2.6604600, 0.9510565
2.6604800, 0.5877853
2.6605000, -0.0000000
2.6605200, -0.5877853
2.6605400, -0.9510565
2.6605600, -0.9510565
2.6605800, -0.5877853
2.6606000, -0.0000000
2.6606200, 0.5877853
2.6606400, 0.9510565
2.6606600, 0.9510565
2.6606800, 0.5877853
2.6607000, -0.0000000
2.6607200, -0.5877853
2.6607400, -0.9510565
2.6607600, -0.9510565
2.6607800, -0.5877853
2.6608000, -0.0000000
2.6608200, 0.5877853
2.6608400, 0.9510565
2.6608600, 0.9510565
2.6608800, 0.5877853
2.6609000, -0.0000000
2.6609200, -0.5877853
2.6609400, -0.9510565
2.6609600, -0.9510565
2.6609800, -0.5877853
2.6610000, 0.0000000
2.6610200, 0.5877853
2.6610400, 0.9510565
2.6610600, 0.9510565
2.6610800, 0.5877853
2.6611000, -0.0000000
2.6611200, -0.5877853
2.6611400, -0.9510565
2.6611600, -0.9510565
2.6611800, -0.5877853
2.6612000, -0.0000000
2.6612200, 0.5877853
2.6612400, 0.9510565
2.6612600, 0.9510565
2.6612800, 0.5877853
2.6613000, -0.0000000
2.6613200, -0.5877853
2.6613400, -0.9510565
2.6613600, -0.9510565
2.6613800, -0.5877853
2.6614000, 0.0000000
2.6614200, 0.5877853
2.6614400, 0.9510565
2.6614600, 0.9510565
2.6614800, 0.5877853
2.6615000, -0.0000000
2.6615200, -0.5877853
2.6615400, -0.9510565
2.6615600, -0.9510565
2.6615800, -0.5877853
2.6616000, 0.0000000
2.6616200, 0.5877853
2.6616400, 0.9510565
2.6616600, 0.9510565
2.6616800, 0.5877853
2.6617000, -0.0000000
2.6617200, -0.5877853
2.6617400, -0.9510565
2.6617600, -0.9510565
2.6617800, -0.5877853
2.6618000, 0.0000000
2.6618200, 0.5877853
2.6618400, 0.9510565
2.6618600, 0.9510565
2.6618800, 0.5877853
2.6619000, -0.0000000
2.6619200, -0.5877853
2.6619400, -0.9510565
2.6619600, -0.9510565
2.6619800, -0.5877853
2.6620000, 0.0000000
2.6620200, 0.5877853
2.6620400, 0.9510565
2.6620600, 0.9510565
2.6620800, 0.5877853
2.6621000, -0.0000000
2.6621200, -0.5877853
2.6621400, -0.9510565
2.6621600, -0.9510565
2.6621800, -0.5877853
2.6622000, 0.0000000
2.6622200, 0.5877853
2.6622400, 0.9510565
2.6622600, 0.9510565
2.6622800, 0.5877853
2.6623000, -0.0000000
2.6623200, -0.5877853
2.6623400, -0.9510565
2.6623600, -0.9510565
2.6623800, -0.5877853
2.6624000, 0.0000000
2.6624200, 0.5877853
2.6624400, 0.9510565
2.6624600, 0.9510565
2.6624800, 0.5877853
2.6625000, 0.0000000
2.6625200, -0.5877853
2.6625400, -0.9510565
2.6625600, -0.9510565
2.6625800, -0.5877853
2.6626000, 0.0000000
2.6626200, 0.5877853
2.6626400, 0.9510565
2.6626600, 0.9510565
2.6626800, 0.5877853
2.6627000, -0.0000000
2.6627200, -0.5877853
2.6627400, -0.9510565
2.6627600, -0.9510565
2.6627800, -0.5877853
2.6628000, 0.0000000
2.6628200, 0.5877853
2.6628400, 0.9510565
2.6628600, 0.9510565
2.6628800, 0.5877853
2.6629000, 0.0000000
2.6629200, -0.5877853
2.6629400, -0.9510565
2.6629600, -0.9510565
2.6629800, -0.5877853
2.6630000, 0.0000000
2.6630200, 0.5877853
2.6630400, 0.9510565
2.6630600, 0.9510565
2.6630800, 0.5877853
2.6631000, 0.0000000
2.6631200, -0.5877853
2.6631400, -0.9510565
2.6631600, -0.9510565
2.6631800, -0.5877853
2.6632000, 0.0000000
2.6632200, 0.5877853
2.6632400, 0.9510565
2.6632600, 0.9510565
2.6632800, 0.5877853
2.6633000, -0.0000000
2.6633200, -0.5877853
2.6633400, -0.9510565
2.6633600, -0.9510565
2.6633800, -0.5877853
2.6634000, 0.0000000
2.6634200, 0.5877853
2.6634400, 0.9510565
2.6634600, 0.9510565
2.6634800, 0.5877853
2.6635000, -0.0000000
2.6635200, -0.5877853
2.6635400, -0.9510565
2.6635600, -0.9510565
2.6635800, -0.5877853
2.6636000, 0.0000000
2.6636200, 0.5877853
2.6636400, 0.9510565
2.6636600, 0.9510565
2.6636800, 0.5877853
2.6637000, -0.0000000
2.6637200, -0.5877853
2.6637400, -0.9510565
2.6637600, -0.9510565
2.6637800, -0.5877853
2.6638000, 0.0000000
2.6638200, 0.5877853
2.6638400, 0.9510565
2.6638600, 0.9510565
2.6638800, 0.5877853
2.6639000, -0.0000000
2.6639200, -0.5877853
2.6639400, -0.9510565
2.6639600, -0.9510565
2.6639800, -0.5877853
2.6640000, 0.0000000
2.6640200, 0.5877853
2.6640400, 0.9510565
2.6640600, 0.9510565
2.6640800, 0.5877853
2.6641000, -0.0000000
2.6641200, -0.5877853
2.6641400, -0.9510565
2.6641600, -0.9510565
2.6641800, -0.5877853
2.6642000, -0.0000000
2.6642200, 0.5877853
2.6642400, 0.9510565
2.6642600, 0.9510565
2.6642800, 0.5877853
2.6643000, -0.0000000
2.6643200, -0.5877853
2.6643400, -0.9510565
2.6643600, -0.9510565
2.6643800, -0.5877853
2.6644000, 0.0000000
2.6644200, 0.5877853
2.6644400, 0.9510565
2.6644600, 0.9510565
2.6644800, 0.5877853
2.6645000, -0.0000000
2.6645200, -0.5877853
2.6645400, -0.9510565
2.6645600, -0.9510565
